Time ICMP_Messages_Sent/sec ICMP_Messages/sec ICMP_Sent_Echo/sec Memory_%_Committed_Bytes_In_Use %_Processor_Time Worm
03/28/2015_16:22:57.096 1 1 1 1 1 no
03/28/2015_16:22:58.096 1 1 1 1 1 no
03/28/2015_16:22:59.096 1 1 1 1 1 no
03/28/2015_16:23:00.096 1 1 1 1 1 no
03/28/2015_16:23:01.096 1 1 1 1 1 no
03/28/2015_16:23:02.096 1 1 1 1 1 no
03/28/2015_16:23:03.096 1 1 1 1 1 no
03/28/2015_16:23:04.096 1 1 1 1 1 no
03/28/2015_16:23:05.096 1 1 1 1 1 no
03/28/2015_16:23:06.096 1 1 1 1 1 no
03/28/2015_16:23:07.096 1 1 1 1 1 no
03/28/2015_16:23:08.096 1 1 1 1 1 no
03/28/2015_16:23:09.096 1 1 1 1 1 no
03/28/2015_16:23:10.096 1 1 1 1 1 no
03/28/2015_16:23:11.096 1 1 1 1 1 no
03/28/2015_16:23:12.096 1 1 1 1 1 no
03/28/2015_16:23:13.096 1 1 1 1 1 no
03/28/2015_16:23:14.096 1 1 1 1 1 no
03/28/2015_16:23:15.096 1 1 1 1 1 no
03/28/2015_16:23:16.096 1 1 1 1 1 no
03/28/2015_16:23:17.096 1 1 1 1 1 no
03/28/2015_16:23:18.096 1 1 1 1 1 no
03/28/2015_16:23:19.096 1 1 1 1 1 no
03/28/2015_16:23:20.096 1 1 1 1 1 no
03/28/2015_16:23:21.096 1 1 1 1 1 no
03/28/2015_16:23:22.096 1 1 1 1 1 no
03/28/2015_16:23:23.096 1 1 1 1 1 no
03/28/2015_16:23:24.096 1 1 1 1 1 no
03/28/2015_16:23:25.096 1 1 1 1 1 no
03/28/2015_16:23:26.096 1 1 1 1 1 no
03/28/2015_16:23:27.096 1 1 1 1 1 no
03/28/2015_16:23:28.096 1 1 1 1 1 no
03/28/2015_16:23:29.096 1 1 1 1 1 no
03/28/2015_16:23:30.096 1 1 1 1 1 no
03/28/2015_16:23:31.096 1 1 1 1 1 no
03/28/2015_16:23:32.096 1 1 1 1 1 no
03/28/2015_16:23:33.096 1 1 1 1 1 no
03/28/2015_16:23:34.096 1 1 1 1 1 no
03/28/2015_16:23:35.096 1 1 1 1 1 no
03/28/2015_16:23:36.096 1 1 1 1 1 no
03/28/2015_16:23:37.096 1 1 1 1 1 no
03/28/2015_16:23:38.096 1 1 1 1 1 no
03/28/2015_16:23:39.096 1 1 1 1 1 no
03/28/2015_16:23:40.096 1 1 1 1 2 no
03/28/2015_16:23:41.096 1 1 1 1 1 no
03/28/2015_16:23:42.096 1 1 1 1 3 no
03/28/2015_16:23:43.096 1 1 1 1 1 no
03/28/2015_16:23:44.096 1 1 1 1 1 no
03/28/2015_16:23:45.096 1 1 1 1 3 no
03/28/2015_16:23:46.096 1 1 1 1 1 no
03/28/2015_16:23:47.096 1 1 1 1 1 no
03/28/2015_16:23:48.096 1 1 1 1 1 no
03/28/2015_16:23:49.096 1 1 1 1 2 no
03/28/2015_16:23:50.096 1 1 1 1 1 no
03/28/2015_16:23:51.096 1 1 1 1 2 no
03/28/2015_16:23:52.096 1 1 1 1 1 no
03/28/2015_16:23:53.096 1 1 1 1 2 no
03/28/2015_16:23:54.096 1 1 1 1 1 no
03/28/2015_16:23:55.096 1 1 1 1 1 no
03/28/2015_16:23:56.096 1 1 1 1 1 no
03/28/2015_16:23:57.096 1 1 1 1 1 no
03/28/2015_16:23:58.096 1 1 1 1 1 no
03/28/2015_16:23:59.096 1 1 1 1 1 no
03/28/2015_16:24:00.096 1 1 1 1 1 no
03/28/2015_16:24:01.096 1 1 1 1 1 no
03/28/2015_16:24:02.096 1 1 1 1 1 no
03/28/2015_16:24:03.096 1 1 1 1 1 no
03/28/2015_16:24:04.096 1 1 1 1 1 no
03/28/2015_16:24:05.096 1 1 1 1 1 no
03/28/2015_16:24:06.096 1 1 1 1 1 no
03/28/2015_16:24:07.096 1 1 1 1 1 no
03/28/2015_16:24:08.096 1 1 1 1 1 no
03/28/2015_16:24:09.096 1 1 1 1 1 no
03/28/2015_16:24:10.096 1 1 1 1 1 no
03/28/2015_16:24:11.096 1 1 1 1 1 no
03/28/2015_16:24:12.096 1 1 1 1 1 no
03/28/2015_16:24:13.096 1 1 1 1 1 no
03/28/2015_16:24:14.096 1 1 1 1 1 no
03/28/2015_16:24:15.096 1 1 1 1 3 no
03/28/2015_16:24:16.096 1 1 1 1 3 no
03/28/2015_16:24:17.096 1 1 1 1 2 no
03/28/2015_16:24:18.096 1 1 1 1 3 no
03/28/2015_16:24:19.096 1 1 1 1 1 no
03/28/2015_16:24:20.096 1 1 1 1 1 no
03/28/2015_16:24:21.096 1 1 1 1 1 no
03/28/2015_16:24:22.096 1 1 1 1 1 no
03/28/2015_16:24:23.096 1 1 1 1 1 no
03/28/2015_16:24:24.096 1 1 1 1 1 no
03/28/2015_16:24:25.096 1 1 1 1 1 no
03/28/2015_16:24:26.096 1 1 1 1 1 no
03/28/2015_16:24:27.096 1 1 1 1 1 no
03/28/2015_16:24:28.096 1 1 1 1 1 no
03/28/2015_16:24:29.096 1 1 1 1 1 no
03/28/2015_16:24:30.096 1 1 1 1 1 no
03/28/2015_16:24:31.096 1 1 1 1 1 no
03/28/2015_16:24:32.096 1 1 1 1 1 no
03/28/2015_16:24:33.096 1 1 1 1 1 no
03/28/2015_16:24:34.096 1 1 1 1 1 no
03/28/2015_16:24:35.096 1 1 1 1 1 no
03/28/2015_16:24:36.096 1 1 1 1 1 no
03/28/2015_16:24:37.096 1 1 1 1 1 no
03/28/2015_16:24:38.096 1 1 1 1 1 no
03/28/2015_16:24:39.096 1 1 1 1 1 no
03/28/2015_16:24:40.096 1 1 1 1 1 no
03/28/2015_16:24:41.096 1 1 1 1 1 no
03/28/2015_16:24:42.096 1 1 1 1 1 no
03/28/2015_16:24:43.096 1 1 1 1 1 no
03/28/2015_16:24:44.096 1 1 1 1 1 no
03/28/2015_16:24:45.096 1 1 1 1 1 no
03/28/2015_16:24:46.096 1 1 1 1 1 no
03/28/2015_16:24:47.096 1 1 1 1 1 no
03/28/2015_16:24:48.096 1 1 1 1 1 no
03/28/2015_16:24:49.096 1 1 1 1 1 no
03/28/2015_16:24:50.096 1 1 1 1 1 no
03/28/2015_16:24:51.096 1 1 1 1 1 no
03/28/2015_16:24:52.096 1 1 1 1 1 no
